year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1984,14,Sun,1:00PM ET,27,12,19.428571428571427,27.857142857142858,121.07142857142857,0.42857142857142855,17.785714285714285,31.714285714285715,234.71428571428572,1.7857142857142858,19.071428571428573,57.857142857142854,62.214285714285715,19.581802721088433,7.081632653061225,41.17936507936508,20.142857142857142,33.785714285714285,131.92857142857142,0.7857142857142857,20.142857142857142,34.785714285714285,226.28571428571428,1.5714285714285714,19.0,76.35714285714286,71.07142857142857,17.4875,7.145238095238095,40.618777056277054,W
1984,15,Sun,1:00PM ET,31,7,19.266666666666666,28.0,120.33333333333333,0.4,17.466666666666665,31.666666666666668,232.4,1.8,19.333333333333332,57.93333333333333,62.333333333333336,21.16523809523809,7.098412698412698,41.267407407407404,20.466666666666665,34.93333333333333,138.33333333333334,0.9333333333333333,19.533333333333335,34.266666666666666,217.93333333333334,1.6,19.6,73.26666666666667,71.86666666666666,17.188333333333333,6.9688888888888885,40.699747474747475,W
1984,16,Sun,1:00PM ET,70,0,19.6875,28.8125,126.1875,0.4375,17.5625,31.625,233.75,1.875,19.375,57.1875,63.0625,20.842410714285712,7.029761904761904,41.15694444444444,20.1875,34.0625,134.0625,0.9375,19.6875,34.4375,216.875,1.6875,20.25,70.5625,71.25,17.00691964285714,7.033333333333333,41.13101325757576,W
1985,2,Sun,4:00PM ET,56,8,18.0,30.0,92.5,1.0,14.5,28.0,196.5,1.0,41.5,54.0,63.5,16.53333333333333,11.05,41.36904761904761,21.5,31.0,142.0,2.5,21.0,34.0,256.5,0.5,36.0,66.0,69.5,16.0,6.1,46.6875,W
1985,3,Sun,4:00PM ET,64,13,15.333333333333334,28.333333333333332,85.33333333333333,1.3333333333333333,14.333333333333334,29.666666666666668,187.0,1.3333333333333333,43.0,58.666666666666664,63.333333333333336,19.57777777777778,12.033333333333333,42.17195767195767,19.333333333333332,33.666666666666664,130.0,1.6666666666666667,18.666666666666668,31.666666666666668,217.0,0.3333333333333333,30.0,52.333333333333336,69.33333333333333,17.166666666666668,7.733333333333333,45.416666666666664,L
1985,4,Sun,1:00PM ET,65,13,17.5,27.5,118.0,1.25,16.25,31.75,203.25,1.5,35.75,55.5,63.75,19.808333333333334,10.775,38.328968253968256,20.5,33.25,138.5,1.5,19.0,33.25,227.75,0.25,29.25,54.25,70.25,17.5625,8.3,46.3125,L
1985,5,Sun,1:00PM ET,44,11,20.0,31.4,151.4,1.2,16.4,31.0,210.0,1.2,30.6,51.2,66.2,19.096666666666668,8.620000000000001,38.82317460317461,20.2,29.8,122.0,2.0,20.6,34.6,253.6,0.6,31.4,52.4,68.2,17.175,8.040000000000001,45.15,W
1985,6,Sun,1:00PM ET,57,10,19.666666666666668,31.5,148.66666666666666,1.1666666666666667,16.166666666666668,31.0,202.66666666666666,1.3333333333333333,29.0,50.166666666666664,66.16666666666667,19.288888888888888,7.808333333333334,39.51931216931217,19.833333333333332,29.5,112.0,1.8333333333333333,20.5,35.0,250.83333333333334,0.8333333333333334,28.5,47.0,68.0,17.212500000000002,7.616666666666667,45.025,W
1985,7,Mon,9:00PM ET,54,10,19.142857142857142,30.714285714285715,141.14285714285714,1.1428571428571428,15.857142857142858,31.0,209.42857142857142,1.7142857142857142,28.714285714285715,53.0,65.57142857142857,18.533333333333335,7.264285714285714,39.80226757369615,20.428571428571427,31.142857142857142,121.0,2.142857142857143,19.714285714285715,34.57142857142857,239.57142857142858,0.7142857142857143,25.142857142857142,46.714285714285715,69.14285714285714,17.039285714285715,8.385714285714286,46.392857142857146,L
1985,8,Sun,1:00PM ET,70,0,18.875,28.875,132.75,1.25,16.375,33.0,211.375,2.0,27.875,49.875,65.625,18.10952380952381,7.98125,39.53531746031746,20.875,32.375,134.625,2.125,19.75,34.125,244.5,0.625,23.625,47.625,69.625,18.32604166666667,8.43125,46.40625,L
1985,9,Sun,1:00PM ET,42,11,18.444444444444443,28.77777777777778,127.66666666666667,1.1111111111111112,15.777777777777779,32.22222222222222,207.77777777777777,1.8888888888888888,27.444444444444443,51.666666666666664,64.66666666666667,17.764021164021166,7.788888888888888,39.10546737213404,20.333333333333332,32.888888888888886,140.55555555555554,2.0,18.555555555555557,32.55555555555556,227.44444444444446,0.5555555555555556,23.88888888888889,50.111111111111114,68.55555555555556,18.678703703703704,8.494444444444445,45.56944444444444,L
1985,10,Sun,1:00PM ET,70,0,18.6,28.9,132.4,1.1,15.6,31.4,208.0,1.7,26.2,50.7,63.8,18.012619047619047,8.209999999999999,39.59492063492063,20.2,33.0,144.2,1.9,17.9,31.9,218.8,0.7,22.2,51.0,67.8,19.260833333333334,7.745,45.6625,W
1985,11,Sun,1:00PM ET,40,17,19.272727272727273,29.636363636363637,132.8181818181818,1.0,16.272727272727273,31.818181818181817,217.27272727272728,1.7272727272727273,25.09090909090909,49.09090909090909,64.81818181818181,17.784199134199135,8.845454545454546,39.018109668109666,19.454545454545453,31.454545454545453,137.9090909090909,1.7272727272727273,18.0,32.36363636363637,216.45454545454547,0.6363636363636364,25.727272727272727,50.36363636363637,67.0,19.899458874458876,7.7681818181818185,45.14772727272727,W
1985,12,Sun,4:00PM ET,56,11,19.333333333333332,28.666666666666668,128.25,0.9166666666666666,16.583333333333332,32.166666666666664,219.08333333333334,1.6666666666666667,26.0,49.25,64.33333333333333,17.607738095238094,8.108333333333333,39.421362433862434,19.5,32.333333333333336,142.0,1.6666666666666667,17.75,31.25,210.91666666666666,0.5833333333333334,24.25,52.0,66.58333333333333,23.602281746031746,8.3375,44.802083333333336,L
1985,13,Sun,1:00PM ET,28,21,20.23076923076923,29.23076923076923,136.23076923076923,1.0,17.0,32.46153846153846,225.23076923076923,1.6923076923076923,25.46153846153846,49.76923076923077,65.07692307692308,19.33021978021978,7.971794871794871,38.54279609279609,18.384615384615383,31.307692307692307,135.23076923076923,1.5384615384615385,17.0,30.153846153846153,198.76923076923077,0.6153846153846154,25.615384615384617,48.76923076923077,64.61538461538461,23.094413919413917,7.696153846153846,44.15384615384615,W
1985,14,Sun,1:00PM ET,18,5,20.214285714285715,29.214285714285715,135.42857142857142,1.0714285714285714,17.214285714285715,32.642857142857146,226.78571428571428,1.7142857142857142,24.071428571428573,48.357142857142854,65.07142857142857,19.937585034013605,7.759523809523809,37.98021541950113,18.785714285714285,30.642857142857142,130.07142857142858,1.5714285714285714,17.928571428571427,31.142857142857142,209.21428571428572,0.6428571428571429,23.785714285714285,48.642857142857146,64.71428571428571,23.116241496598636,7.396428571428571,43.904761904761905,L
1985,15,Sun,1:00PM ET,70,0,20.0,29.333333333333332,137.93333333333334,1.0666666666666667,16.733333333333334,32.0,222.26666666666668,1.6666666666666667,24.2,49.06666666666667,64.46666666666667,20.563968253968252,8.542222222222222,38.30153439153438,19.2,30.733333333333334,130.53333333333333,1.5333333333333334,18.266666666666666,31.466666666666665,215.46666666666667,0.8666666666666667,23.133333333333333,50.8,65.06666666666666,23.208492063492063,7.343333333333333,43.511111111111106,W
1985,16,Sun,1:00PM ET,46,8,19.875,29.375,138.0,1.125,16.6875,32.0625,222.0,1.6875,24.3125,49.875,64.5625,20.606845238095236,9.383333333333333,38.83268849206348,19.375,30.875,127.9375,1.5625,18.4375,31.8125,219.3125,0.9375,23.9375,49.375,65.6875,22.789211309523807,7.6343749999999995,43.213541666666664,W
1986,2,Sun,1:00PM ET,70,0,14.5,21.0,70.0,0.5,19.0,41.0,225.0,4.0,4.0,22.5,62.5,15.5,2.3333333333333335,36.75,18.0,46.0,127.5,0.5,11.5,17.5,209.0,1.5,4.5,27.5,64.0,22.916666666666664,3.0,40.8,L
1986,3,Mon,9:00PM ET,65,14,15.0,20.333333333333332,62.333333333333336,0.3333333333333333,20.333333333333332,42.0,237.33333333333334,3.0,13.0,30.0,64.0,19.933333333333334,1.777777777777778,37.233333333333334,18.0,41.0,122.66666666666667,0.6666666666666666,13.333333333333334,20.666666666666668,200.33333333333334,1.3333333333333333,3.0,29.0,62.0,22.055555555555554,3.1666666666666665,43.26666666666667,L
1986,4,Sun,1:00PM ET,70,0,15.0,21.5,67.25,0.75,18.25,38.5,218.75,2.75,16.0,39.25,62.25,20.414285714285715,3.3333333333333335,36.50833333333333,19.75,38.75,113.5,0.5,14.75,23.0,226.75,1.25,4.5,41.25,62.25,21.666666666666664,4.625,42.825,L
1986,5,Sun,1:00PM ET,50,15,16.8,22.2,68.8,0.8,18.4,37.0,230.2,2.4,17.4,41.4,61.6,19.63142857142857,7.566666666666667,37.526666666666664,21.0,40.4,129.8,0.6,14.8,23.2,222.8,1.0,8.4,40.2,64.6,20.133333333333333,5.6,42.11,L
1986,6,Sun,1:00PM ET,55,13,16.666666666666668,21.0,64.66666666666667,0.8333333333333334,19.5,37.833333333333336,234.0,2.1666666666666665,17.5,49.333333333333336,61.166666666666664,20.23452380952381,6.972222222222222,38.37222222222222,21.666666666666668,42.333333333333336,147.5,0.5,14.833333333333334,22.5,202.66666666666666,1.0,7.0,37.666666666666664,65.66666666666667,18.833333333333332,5.733333333333333,40.63333333333333,L
1986,7,Sun,1:00PM ET,43,6,17.0,22.142857142857142,69.14285714285714,0.8571428571428571,19.714285714285715,36.285714285714285,240.14285714285714,1.8571428571428572,16.857142857142858,47.285714285714285,60.57142857142857,20.248639455782314,7.226190476190476,37.53333333333334,20.571428571428573,39.42857142857143,131.0,0.5714285714285714,16.857142857142858,24.571428571428573,209.71428571428572,1.0,8.714285714285714,38.0,65.14285714285714,19.571428571428573,6.104761904761905,40.68571428571429,W
1986,8,Sun,1:00PM ET,52,15,18.5,23.75,79.5,0.875,21.25,38.875,253.25,2.0,18.875,55.25,64.875,19.613392857142856,6.416666666666667,37.71666666666667,20.0,37.5,126.125,0.75,16.875,25.125,201.875,1.0,9.75,37.0,63.875,19.0,6.060416666666667,40.725,L
1986,9,Sun,1:00PM ET,52,9,17.666666666666668,23.77777777777778,77.44444444444444,1.0,20.88888888888889,38.55555555555556,247.0,2.0,18.77777777777778,56.55555555555556,64.66666666666667,19.36005291005291,5.703703703703704,38.24814814814815,19.88888888888889,37.44444444444444,126.11111111111111,0.8888888888888888,17.22222222222222,25.88888888888889,201.11111111111111,0.8888888888888888,8.666666666666666,37.888888888888886,64.44444444444444,21.333333333333332,6.470370370370371,40.394444444444446,L
1986,10,Sun,1:00PM ET,30,24,17.7,24.8,83.7,1.0,20.6,37.5,237.7,1.9,18.2,56.9,64.6,19.54904761904762,5.483333333333333,38.656666666666666,19.6,37.1,122.2,0.9,16.8,25.6,197.7,0.8,7.8,39.6,63.7,20.85,5.823333333333333,40.13,L
1986,11,Sun,1:00PM ET,36,11,18.272727272727273,25.818181818181817,90.0909090909091,1.0,20.545454545454547,37.09090909090909,241.8181818181818,2.0,16.545454545454547,57.63636363636363,65.0,18.953679653679654,6.3939393939393945,39.38484848484848,19.272727272727273,35.63636363636363,116.81818181818181,0.9090909090909091,17.09090909090909,26.454545454545453,201.0,0.9090909090909091,10.181818181818182,40.54545454545455,63.54545454545455,20.37878787878788,5.293939393939394,40.39090909090909,W
1986,12,Sun,1:00PM ET,41,13,17.666666666666668,25.75,90.0,1.0,19.666666666666668,36.416666666666664,234.0,2.0,18.666666666666668,57.0,64.58333333333333,19.318650793650793,5.9444444444444455,39.28134920634921,18.916666666666668,35.833333333333336,123.58333333333333,1.0,16.916666666666668,27.416666666666668,192.75,1.0833333333333333,9.333333333333334,39.666666666666664,64.58333333333333,20.13888888888889,5.386111111111112,39.84166666666667,L
1986,13,Thu,12:30PM ET,70,0,17.692307692307693,25.76923076923077,90.38461538461539,1.0769230769230769,19.53846153846154,35.61538461538461,238.0,1.9230769230769231,18.307692307692307,60.69230769230769,63.76923076923077,19.14029304029304,9.833333333333334,40.375091575091574,19.153846153846153,35.76923076923077,122.07692307692308,0.9230769230769231,17.076923076923077,28.153846153846153,197.6153846153846,1.1538461538461537,10.307692307692308,41.15384615384615,65.3076923076923,19.923076923076923,5.625641025641026,40.00769230769231,W
1986,14,Sun,1:00PM ET,28,6,17.785714285714285,26.357142857142858,94.21428571428571,1.2142857142857142,19.428571428571427,35.785714285714285,237.07142857142858,1.7857142857142858,17.142857142857142,58.142857142857146,64.57142857142857,19.0078231292517,9.916666666666668,40.27687074829932,19.214285714285715,35.714285714285715,124.57142857142857,0.8571428571428571,16.785714285714285,27.928571428571427,194.42857142857142,1.1428571428571428,10.071428571428571,40.714285714285715,65.0,20.047619047619047,5.866666666666667,39.50714285714286,L
1986,15,Sun,1:00PM ET,63,11,17.933333333333334,27.0,99.66666666666667,1.1333333333333333,19.066666666666666,35.266666666666666,233.93333333333334,1.6666666666666667,17.133333333333333,57.0,64.66666666666667,19.007301587301587,9.422222222222222,40.375079365079365,18.866666666666667,34.666666666666664,124.6,0.8,16.6,28.066666666666666,193.13333333333333,1.2,13.266666666666667,41.13333333333333,64.46666666666667,20.07777777777778,5.728888888888889,39.748333333333335,W
1986,16,Sat,12:30PM ET,39,13,17.875,26.5,100.875,1.125,19.0625,35.3125,231.75,1.6875,16.3125,59.3125,64.125,19.173511904761906,8.645833333333334,40.476636904761904,19.5625,35.3125,130.9375,0.75,16.6875,28.0,196.375,1.25,13.875,41.0625,65.0625,19.99791666666667,5.605208333333334,40.7015625,L
1987,2,Sun,1:00PM ET,55,9,11.5,29.0,100.0,0.5,10.0,24.5,117.5,1.5,27.0,70.0,57.0,20.166666666666664,3.7,42.28333333333333,25.0,46.5,195.0,1.5,20.5,36.0,197.0,1.5,6.5,54.0,85.0,17.5,6.15,40.48214285714286,T
1987,4,Sun,4:00PM ET,70,0,13.0,32.666666666666664,115.66666666666667,0.3333333333333333,10.666666666666666,23.333333333333332,133.0,1.0,21.666666666666668,79.0,59.0,20.0,2.6333333333333333,38.911111111111104,22.333333333333332,39.333333333333336,162.0,1.3333333333333333,18.666666666666668,32.666666666666664,210.0,1.3333333333333333,10.0,56.0,74.66666666666667,17.333333333333332,9.322222222222223,38.404761904761905,W
1987,5,Sun,1:00PM ET,35,9,13.75,33.5,124.5,0.75,12.25,25.0,140.75,1.0,26.75,87.75,62.5,19.9,4.891666666666667,38.90208333333333,22.0,40.0,152.0,1.5,18.75,34.25,213.5,1.0,8.5,51.75,76.5,18.1,7.679166666666667,37.30357142857143,L
1987,6,Sun,1:00PM ET,46,11,15.0,34.6,134.6,1.0,13.2,25.6,165.4,1.2,29.0,84.2,64.6,19.169999999999998,7.513333333333333,38.05499999999999,21.0,38.0,149.8,1.4,18.4,33.6,217.6,1.6,8.8,59.2,73.6,17.213333333333335,7.1433333333333335,38.20285714285715,W
1987,7,Sun,1:00PM ET,70,0,16.333333333333332,35.166666666666664,140.83333333333334,1.1666666666666667,14.166666666666666,26.166666666666668,191.66666666666666,1.1666666666666667,29.166666666666668,73.5,65.5,18.441666666666666,6.76111111111111,39.4625,21.333333333333332,33.666666666666664,127.66666666666667,1.3333333333333333,20.833333333333332,35.833333333333336,241.66666666666666,1.3333333333333333,11.666666666666666,54.333333333333336,71.66666666666667,17.74027777777778,5.952777777777778,39.53015873015873,W
1987,8,Sun,1:00PM ET,51,9,17.142857142857142,33.57142857142857,133.42857142857142,1.2857142857142858,14.571428571428571,27.142857142857142,193.42857142857142,1.0,27.0,75.14285714285714,64.71428571428571,18.12142857142857,6.366666666666666,39.53928571428571,21.142857142857142,34.714285714285715,122.14285714285714,1.1428571428571428,20.285714285714285,35.0,235.28571428571428,1.2857142857142858,11.0,56.142857142857146,71.71428571428571,17.348809523809525,6.530952380952381,39.41870748299319,L
1987,9,Sun,1:00PM ET,44,10,17.125,32.375,122.0,1.25,15.25,29.0,206.5,0.875,23.625,81.375,64.875,18.506249999999998,6.945833333333333,39.346875,21.25,34.5,119.875,1.0,20.375,35.875,238.25,1.375,11.125,57.625,72.375,17.221875,6.214583333333334,40.991369047619045,L
1987,10,Sun,4:00PM ET,70,0,16.666666666666668,31.555555555555557,119.55555555555556,1.4444444444444444,15.11111111111111,29.666666666666668,207.33333333333334,1.0,22.77777777777778,80.11111111111111,64.66666666666667,18.805555555555554,6.729629629629629,39.53055555555555,20.666666666666668,35.333333333333336,128.0,1.1111111111111112,19.11111111111111,33.55555555555556,223.44444444444446,1.5555555555555556,11.777777777777779,58.0,71.0,18.058333333333334,5.996296296296297,41.7478835978836,L
1987,11,Sun,1:00PM ET,51,21,16.4,32.1,118.4,1.4,14.5,29.3,203.1,0.9,20.5,79.7,64.5,17.525,6.489999999999999,39.84416666666666,19.6,34.2,126.8,1.2,18.6,33.6,213.6,1.5,14.6,57.7,70.2,17.6525,6.713333333333334,41.81595238095238,W
1987,12,Sun,1:00PM ET,42,11,16.727272727272727,31.90909090909091,117.72727272727273,1.2727272727272727,14.818181818181818,29.90909090909091,207.8181818181818,1.0,20.272727272727273,80.45454545454545,64.9090909090909,16.749999999999996,6.081818181818181,39.25227272727272,19.636363636363637,34.27272727272727,126.81818181818181,1.2727272727272727,18.363636363636363,33.0,211.9090909090909,1.4545454545454546,13.545454545454545,60.54545454545455,69.54545454545455,18.01742424242424,6.693939393939394,41.33268398268398,L
1987,13,Sun,1:00PM ET,27,5,16.833333333333332,31.75,123.58333333333333,1.3333333333333333,15.166666666666666,30.083333333333332,202.66666666666666,1.1666666666666667,20.166666666666668,76.25,65.0,16.87083333333333,5.68611111111111,38.918749999999996,19.833333333333332,34.583333333333336,128.16666666666666,1.4166666666666667,19.0,33.166666666666664,219.91666666666666,1.4166666666666667,13.416666666666666,59.75,70.0,17.377083333333335,6.927777777777778,41.02162698412699,L
1987,14,Sun,1:00PM ET,33,17,17.0,31.846153846153847,123.38461538461539,1.2307692307692308,15.384615384615385,30.153846153846153,201.84615384615384,1.1538461538461537,19.615384615384617,73.6923076923077,65.07692307692308,16.444871794871794,5.556410256410255,38.89423076923077,19.384615384615383,34.30769230769231,128.07692307692307,1.4615384615384615,18.615384615384617,32.23076923076923,215.92307692307693,1.3076923076923077,12.846153846153847,56.69230769230769,68.6923076923077,17.44423076923077,7.087179487179488,40.51996336996338,W
1987,15,Sat,12:30PM ET,37,12,16.5,31.142857142857142,119.85714285714286,1.1428571428571428,15.714285714285714,30.428571428571427,197.0,1.1428571428571428,20.285714285714285,72.57142857142857,64.71428571428571,16.913095238095234,7.23095238095238,39.00892857142857,19.5,34.42857142857143,126.85714285714286,1.5714285714285714,18.785714285714285,31.785714285714285,217.14285714285714,1.2142857142857142,13.214285714285714,55.142857142857146,68.5,17.698214285714286,7.057142857142858,40.25425170068028,L
1987,16,Sun,1:00PM ET,70,0,16.533333333333335,30.933333333333334,120.06666666666666,1.2,15.6,30.333333333333332,198.46666666666667,1.1333333333333333,19.733333333333334,73.53333333333333,64.26666666666667,16.885555555555552,6.948888888888888,39.44833333333334,19.666666666666668,34.733333333333334,128.0,1.6,18.6,31.266666666666666,213.33333333333334,1.2,13.133333333333333,56.8,68.26666666666667,18.625,7.403333333333334,40.21507936507937,L
1988,2,Sun,1:00PM ET,63,9,12.5,21.0,68.5,3.0,19.0,30.5,180.0,1.5,24.0,60.5,55.0,23.0,3.1666666666666665,38.16666666666667,18.0,36.5,131.0,1.5,15.0,26.0,159.5,0.0,12.5,42.5,64.5,10.583333333333332,15.0,36.8,L
1988,3,Sun,1:00PM ET,84,12,15.666666666666666,22.333333333333332,71.66666666666667,2.0,22.333333333333332,34.666666666666664,216.33333333333334,1.0,25.666666666666668,45.333333333333336,60.666666666666664,21.88888888888889,4.111111111111111,36.644444444444446,17.666666666666668,30.666666666666668,120.0,1.3333333333333333,17.333333333333332,28.333333333333332,193.33333333333334,0.6666666666666666,10.0,36.0,60.666666666666664,15.388888888888888,17.333333333333332,38.199999999999996,L
